Taxa,P.axil1002,P.axil1003,P.axil1004,P.axil1012,P.axil1052,P.axil1053,P.axil1054,P.axil1056,P.axil1059,P.axil1062,P.axil1064,P.axil1068,P.axil1069,P.axil1070,P.axil333,P.axil334,P.axil335,P.axil343,P.axil349,P.axil350,P.axil351,P.axil352,P.axil353,P.axil354,P.axil366,P.axil374,P.axil376,P.axil377,P.axil378,P.axil489,P.axil490,P.axil491,P.axil494,P.axil495,P.axil828,P.axil829,P.axil830,P.axil831,P.axil832,P.axil914,P.axil915,P.axil916,P.axil917,P.axil918,P.axil990,P.axil991,P.axil992,P.axil993,P.axil994,axil_09_63,axil_10_63,axil_1115_43,axil_1116_43,axil_1117_43,axil_1120_43,axil_11_63,axil_12_63,axil_14_63,axil_1935,axil_1936,axil_1937,axil_1940,axil_1946
P.axil1002,0.0,0.0065191193,0.008997089,0.010307898,0.16965452,0.17594208,0.17973289,0.17462453,0.16980846,0.16534732,0.15736607,0.1606698,0.16392301,0.16235214,0.19606224,0.20480569,0.20050453,0.19826004,0.19740383,0.20197728,0.19242902,0.1877389,0.19372822,0.19501084,0.18964544,0.20068708,0.19542389,0.19437234,0.19627221,0.19613287,0.20217372,0.2032142,0.19874664,0.20729807,0.20477594,0.19917522,0.19761802,0.19496447,0.19792297,0.19042306,0.19695264,0.19873297,0.20479576,0.20319675,0.19255279,0.19009303,0.19478974,0.19366658,0.2021332,0.17307524,0.17089775,0.1808566,0.18605766,0.18425156,0.16346867,0.17201115,0.17119542,0.17030245,0.17647317,0.1752808,0.18654434,0.18818754,0.16927722
P.axil1003,0.0065191193,0.0,0.006937507,0.011588659,0.16245726,0.17103082,0.17349517,0.1678214,0.1637185,0.1563235,0.15066586,0.15228014,0.15646371,0.1526546,0.19076483,0.19805409,0.19181177,0.19141531,0.19298053,0.19697802,0.18654893,0.18240237,0.18829235,0.18903914,0.18624946,0.19351995,0.18730934,0.18725029,0.18969683,0.19086881,0.19599561,0.19559167,0.18995237,0.19894713,0.1979921,0.19381867,0.19148469,0.18872064,0.19259016,0.18239883,0.19077648,0.19076416,0.19991213,0.19616018,0.18483302,0.18486702,0.18958217,0.18701614,0.19608921,0.16282532,0.1618629,0.17393453,0.1778305,0.17881449,0.15555425,0.16263664,0.16200748,0.16067886,0.16801777,0.16792662,0.18101251,0.17925155,0.16313747
P.axil1004,0.008997089,0.006937507,0.0,0.014310376,0.16931334,0.1754113,0.179282,0.1739977,0.16873844,0.16518626,0.15652174,0.16024978,0.16347007,0.16257517,0.19646339,0.20444897,0.19995566,0.19700481,0.1980965,0.20130846,0.19211866,0.18784945,0.19325045,0.19495799,0.18933211,0.19952115,0.1931048,0.19303797,0.1950853,0.19447756,0.20194261,0.2017371,0.196621,0.20601995,0.20459567,0.19916846,0.1973417,0.1950433,0.1977411,0.1907404,0.1952339,0.19758493,0.2045535,0.20223479,0.19124746,0.18877406,0.1938427,0.19309793,0.20144108,0.17225474,0.17026421,0.18045612,0.18534139,0.18446387,0.16309074,0.17136005,0.17062052,0.16944346,0.17577462,0.17427088,0.18595226,0.18732193,0.16910584
P.axil1012,0.010307898,0.011588659,0.014310376,0.0,0.17048311,0.17649177,0.18001612,0.17492385,0.16943435,0.16594788,0.15879291,0.16216601,0.16419587,0.16348842,0.19605382,0.20475295,0.20064637,0.19814129,0.1983423,0.20205817,0.19275965,0.18825133,0.19344836,0.19440466,0.19059521,0.2018575,0.19508196,0.19531175,0.19601002,0.19750175,0.20205541,0.20219223,0.19853213,0.20734322,0.2041145,0.19934818,0.19802468,0.1959399,0.19891945,0.19082037,0.19711453,0.19951643,0.20481388,0.20313758,0.19288751,0.19105223,0.19517963,0.19343658,0.2024161,0.17265218,0.17035258,0.18132213,0.18681467,0.18472333,0.1641634,0.17165722,0.17075793,0.16983587,0.17635098,0.17520593,0.18644603,0.1882602,0.16916479
P.axil1052,0.16965452,0.16245726,0.16931334,0.17048311,0.0,0.15147547,0.15289472,0.14215559,0.108256236,0.15602458,0.15439892,0.1517321,0.15099852,0.14799185,0.18868582,0.19875804,0.19412994,0.18948613,0.18916804,0.1972736,0.18987453,0.18246026,0.1881922,0.19287886,0.1865478,0.19239812,0.18692175,0.18720423,0.19338599,0.18968037,0.1956126,0.19617583,0.19251792,0.20000866,0.19815168,0.19160151,0.18974937,0.18902968,0.1916645,0.18473016,0.186877,0.19276218,0.19769058,0.19563709,0.18409546,0.18263501,0.18788067,0.19088368,0.19420089,0.17459281,0.17477137,0.19013107,0.18679163,0.19431917,0.17327146,0.17529011,0.1747501,0.17454103,0.1852209,0.1837667,0.19305459,0.19215977,0.18016993
P.axil1053,0.17594208,0.17103082,0.1754113,0.17649177,0.15147547,0.0,0.16056204,0.12265054,0.15011618,0.16186312,0.16278844,0.15679103,0.15963303,0.15828878,0.19495293,0.20426458,0.19802758,0.19461262,0.19723772,0.20313317,0.19555849,0.188772,0.19543746,0.19892052,0.19198957,0.19582097,0.19449817,0.19272625,0.19801636,0.1943494,0.2026158,0.20173584,0.19687304,0.20521286,0.19996521,0.19343194,0.19539331,0.19347543,0.1959788,0.19259359,0.19200695,0.19779694,0.2046127,0.1992089,0.19086461,0.19146751,0.19500221,0.19453686,0.19837263,0.17996508,0.18175408,0.19947803,0.1952456,0.20281665,0.18095592,0.18217596,0.18139048,0.18150894,0.18995346,0.18976752,0.20464708,0.2068588,0.18892108
P.axil1054,0.17973289,0.17349517,0.179282,0.18001612,0.15289472,0.16056204,0.0,0.1458135,0.13287134,0.16240795,0.16129345,0.15879808,0.15777352,0.15802708,0.1987513,0.20279509,0.19868958,0.19661549,0.19734904,0.20147963,0.19464114,0.19061124,0.1941427,0.1964162,0.19569868,0.19877636,0.19606996,0.19455235,0.19868523,0.19655173,0.20241079,0.20139314,0.20008932,0.20596874,0.20247255,0.19933468,0.19713075,0.19551116,0.19855799,0.19141355,0.19491233,0.19741969,0.20323585,0.20351802,0.19128269,0.19070825,0.19127606,0.19309774,0.19852051,0.18227585,0.1822524,0.20195468,0.19867061,0.20262681,0.1820788,0.18282609,0.18245994,0.18283905,0.19000612,0.18875854,0.20338245,0.20342305,0.18589015
P.axil1056,0.17462453,0.1678214,0.1739977,0.17492385,0.14215559,0.12265054,0.1458135,0.0,0.13690297,0.16361779,0.16251937,0.15826575,0.15947638,0.15998839,0.19421057,0.20169814,0.19782798,0.19260326,0.19525626,0.20142919,0.19487965,0.18613067,0.19188271,0.19811974,0.19085991,0.19711706,0.19356546,0.19374248,0.19841544,0.19337742,0.20070057,0.19996493,0.1964589,0.20346676,0.20128128,0.19523309,0.19435072,0.1917316,0.19552252,0.19169044,0.19282317,0.19719164,0.20433088,0.20051047,0.19090343,0.1900957,0.19248042,0.1936046,0.2002858,0.17972891,0.18067375,0.19916868,0.19626859,0.20185153,0.17967232,0.1813909,0.18063985,0.18084368,0.18849449,0.19006309,0.20397033,0.20537193,0.18756554
P.axil1059,0.16980846,0.1637185,0.16873844,0.16943435,0.108256236,0.15011618,0.13287134,0.13690297,0.0,0.15592119,0.15264045,0.15238044,0.15117101,0.14940016,0.18792182,0.19498089,0.19315317,0.18546505,0.18841237,0.19585763,0.18859783,0.1802214,0.18289116,0.19030863,0.18421394,0.19136922,0.18528987,0.18304668,0.19178978,0.1861167,0.19218029,0.1935254,0.19138038,0.19571543,0.1938919,0.18859783,0.18991664,0.18596122,0.1891553,0.1833075,0.18819633,0.18953723,0.19295336,0.19176294,0.18395008,0.18066731,0.18578286,0.18883947,0.19359541,0.17645575,0.17560008,0.19479345,0.18833855,0.1954404,0.1734672,0.17669363,0.17621589,0.17627785,0.18509689,0.18185976,0.191692,0.19297357,0.180347
P.axil1062,0.16534732,0.1563235,0.16518626,0.16594788,0.15602458,0.16186312,0.16240795,0.16361779,0.15592119,0.0,0.10489029,0.12229742,0.11666221,0.123246394,0.192725,0.19922777,0.19683218,0.1901698,0.19133061,0.19638896,0.18978658,0.18006414,0.18924338,0.19315457,0.18696655,0.19205445,0.18774664,0.18845388,0.1959819,0.19097707,0.19499335,0.19657621,0.19335473,0.20068207,0.19698448,0.19101022,0.19103962,0.1898998,0.19202161,0.18422975,0.19155815,0.19231111,0.19966279,0.1980321,0.18438412,0.1849843,0.1877985,0.19090746,0.19335522,0.17105731,0.17002338,0.18774949,0.18555644,0.19180997,0.16731425,0.17109604,0.17096029,0.1705354,0.18198512,0.17881836,0.193446,0.1928163,0.17710012
P.axil1064,0.15736607,0.15066586,0.15652174,0.15879291,0.15439892,0.16278844,0.16129345,0.16251937,0.15264045,0.10489029,0.0,0.12783071,0.13112363,0.12907201,0.18823986,0.19535334,0.19108652,0.18369035,0.19008625,0.1919578,0.18951179,0.17739823,0.18635833,0.18893407,0.18125157,0.18814333,0.18145074,0.18032703,0.18973193,0.18679944,0.18922706,0.19547103,0.19076185,0.19819342,0.19538507,0.18690628,0.18485405,0.18508849,0.18669114,0.17983462,0.18500628,0.1871852,0.19294767,0.19308844,0.17733315,0.17898227,0.1857213,0.18770699,0.18916304,0.16734654,0.1674519,0.18432511,0.18231292,0.1875,0.16545981,0.16811016,0.1681849,0.16715187,0.17692158,0.178498,0.19066432,0.19096139,0.17652513
P.axil1068,0.1606698,0.15228014,0.16024978,0.16216601,0.1517321,0.15679103,0.15879808,0.15826575,0.15238044,0.12229742,0.12783071,0.0,0.11438603,0.116682,0.18603578,0.19415286,0.19040805,0.1840593,0.18547867,0.19134836,0.18754068,0.18062474,0.18486501,0.1881448,0.18245092,0.18838304,0.18423474,0.18240786,0.19009937,0.1859325,0.19121163,0.19300699,0.18812916,0.19666483,0.19257659,0.18741858,0.18847108,0.1841597,0.1856513,0.18107852,0.18457085,0.18939953,0.19582221,0.19305748,0.17933351,0.18027781,0.18438259,0.1837963,0.18968056,0.16945317,0.17028816,0.17985645,0.17641893,0.185558,0.16524048,0.17078476,0.17069124,0.1709106,0.17219898,0.17107469,0.1847816,0.1850496,0.1689415
P.axil1069,0.16392301,0.15646371,0.16347007,0.16419587,0.15099852,0.15963303,0.15777352,0.15947638,0.15117101,0.11666221,0.13112363,0.11438603,0.0,0.11498883,0.18993902,0.195758,0.19306198,0.18856767,0.18823938,0.19605458,0.1888723,0.18094397,0.18771823,0.18885314,0.18328628,0.1912316,0.1862518,0.18533482,0.1919034,0.18858537,0.19187711,0.19332278,0.1898439,0.19844712,0.19447581,0.18825288,0.18774413,0.18622427,0.18914232,0.18278176,0.1873265,0.19073913,0.19853133,0.19550309,0.18260816,0.18203838,0.18645115,0.18742897,0.1908072,0.16990672,0.16993839,0.18350416,0.18273845,0.18832466,0.1677033,0.17069869,0.17029142,0.17004877,0.17640351,0.17581113,0.18913595,0.1878117,0.17463171
P.axil1070,0.16235214,0.1526546,0.16257517,0.16348842,0.14799185,0.15828878,0.15802708,0.15998839,0.14940016,0.123246394,0.12907201,0.116682,0.11498883,0.0,0.1883419,0.19354683,0.19064714,0.18656862,0.18627167,0.19576362,0.18680997,0.17871137,0.18596968,0.18855235,0.1806665,0.18947624,0.18531018,0.18170117,0.19163847,0.18912338,0.19477446,0.19519843,0.1900909,0.20083036,0.19363101,0.18596578,0.18798299,0.1850348,0.18710798,0.18360035,0.18671559,0.19004065,0.19555964,0.19225195,0.18236831,0.18158767,0.18624178,0.18874526,0.19172387,0.16948165,0.16869241,0.18195881,0.18010883,0.18816425,0.1642076,0.16932426,0.16920097,0.16852516,0.18037912,0.17521285,0.18696372,0.18739651,0.17279914
P.axil333,0.19606224,0.19076483,0.19646339,0.19605382,0.18868582,0.19495293,0.1987513,0.19421057,0.18792182,0.192725,0.18823986,0.18603578,0.18993902,0.1883419,0.0,0.14707412,0.13881402,0.15100935,0.156524,0.1849523,0.17694734,0.1727718,0.17440341,0.17927475,0.1763146,0.17814294,0.17624964,0.17275254,0.17958388,0.17171372,0.17672788,0.17765874,0.17505373,0.18234938,0.1863731,0.18019125,0.17801455,0.17776333,0.18019733,0.17905255,0.17569907,0.182331,0.18628046,0.18943857,0.17317773,0.17018409,0.17549814,0.17853093,0.18125054,0.1954063,0.19501054,0.21529524,0.21224526,0.21991684,0.19423327,0.19606903,0.19543323,0.19526292,0.20706408,0.20423833,0.21552779,0.21990922,0.19908987
P.axil334,0.20480569,0.19805409,0.20444897,0.20475295,0.19875804,0.20426458,0.20279509,0.20169814,0.19498089,0.19922777,0.19535334,0.19415286,0.195758,0.19354683,0.14707412,0.0,0.1378144,0.15455417,0.16512132,0.19346604,0.18605159,0.18052024,0.18080299,0.18863106,0.18270423,0.1889159,0.18524748,0.18226805,0.19231768,0.18051507,0.18673293,0.17978266,0.1841165,0.1861932,0.19038145,0.18542032,0.18244295,0.18215244,0.18684688,0.18256725,0.18224622,0.18582194,0.19125919,0.1913799,0.1782912,0.18080564,0.18111032,0.18578641,0.18896581,0.20320368,0.20303322,0.22129942,0.21735165,0.2255987,0.20368144,0.20400974,0.20347427,0.20331338,0.21412967,0.21140204,0.22309905,0.22630249,0.2069869
P.axil335,0.20050453,0.19181177,0.19995566,0.20064637,0.19412994,0.19802758,0.19868958,0.19782798,0.19315317,0.19683218,0.19108652,0.19040805,0.19306198,0.19064714,0.13881402,0.1378144,0.0,0.15079157,0.15939888,0.18758136,0.17920393,0.17207728,0.17403242,0.18471089,0.17684235,0.1826764,0.17937349,0.17504638,0.18237029,0.17236675,0.17997053,0.17769575,0.17759563,0.1802114,0.18763012,0.17989115,0.17826803,0.17782499,0.18123159,0.1767149,0.17531623,0.17943373,0.18477695,0.18696897,0.17551732,0.17299637,0.17613335,0.17867121,0.18127386,0.19906843,0.19907692,0.21804772,0.2150636,0.22249675,0.20097403,0.20013084,0.19956559,0.19926937,0.20912197,0.20925535,0.22136237,0.22499345,0.20498335
P.axil343,0.19826004,0.19141531,0.19700481,0.19814129,0.18948613,0.19461262,0.19661549,0.19260326,0.18546505,0.1901698,0.18369035,0.1840593,0.18856767,0.18656862,0.15100935,0.15455417,0.15079157,0.0,0.15415831,0.18065248,0.17599365,0.16975643,0.1713397,0.17735882,0.16976956,0.1785808,0.17254408,0.17209063,0.1779018,0.17058362,0.17645265,0.17557184,0.17349789,0.17778455,0.1880286,0.17725427,0.17853098,0.17733218,0.18017234,0.17456897,0.17482366,0.17861196,0.18398325,0.18457517,0.16835712,0.17005052,0.17235419,0.1748399,0.17886427,0.1932196,0.19233148,0.21291532,0.21233356,0.21619031,0.19815281,0.19358233,0.19290891,0.1926842,0.20358464,0.20308086,0.21282299,0.21763569,0.19967432
P.axil349,0.19740383,0.19298053,0.1980965,0.1983423,0.18916804,0.19723772,0.19734904,0.19525626,0.18841237,0.19133061,0.19008625,0.18547867,0.18823938,0.18627167,0.156524,0.16512132,0.15939888,0.15415831,0.0,0.18327124,0.17679244,0.17358528,0.17512183,0.18180636,0.16931485,0.18149436,0.17465357,0.1715119,0.18078288,0.17102577,0.17557748,0.17726515,0.17495528,0.1779815,0.1841285,0.17788588,0.17772779,0.17570142,0.17868257,0.17614548,0.17560321,0.18173544,0.18262151,0.18654844,0.17260496,0.16881791,0.17291942,0.17623486,0.18052308,0.19714087,0.19718495,0.21256603,0.21309265,0.21728972,0.1982128,0.19780603,0.19729425,0.19668432,0.20648658,0.20394391,0.21737802,0.2195675,0.20083041
P.axil350,0.20197728,0.19697802,0.20130846,0.20205817,0.1972736,0.20313317,0.20147963,0.20142919,0.19585763,0.19638896,0.1919578,0.19134836,0.19605458,0.19576362,0.1849523,0.19346604,0.18758136,0.18065248,0.18327124,0.0,0.14815624,0.16498826,0.16426213,0.16068028,0.17709975,0.1875217,0.17923713,0.17958203,0.1867053,0.18227294,0.187419,0.18059571,0.17836727,0.18799655,0.18857563,0.18007177,0.18268234,0.17838609,0.1821518,0.18317449,0.18221474,0.18845788,0.19529289,0.19196197,0.17610455,0.17461717,0.18044683,0.18178257,0.18510988,0.2016318,0.20236635,0.21885814,0.21761793,0.22400829,0.2027002,0.20247826,0.20207882,0.20156954,0.2107355,0.20867623,0.21948244,0.22171906,0.20726384
P.axil351,0.19242902,0.18654893,0.19211866,0.19275965,0.18987453,0.19555849,0.19464114,0.19487965,0.18859783,0.18978658,0.18951179,0.18754068,0.1888723,0.18680997,0.17694734,0.18605159,0.17920393,0.17599365,0.17679244,0.14815624,0.0,0.15636417,0.14893337,0.15489201,0.17079686,0.18115243,0.17402484,0.17380328,0.1819056,0.17737979,0.18011175,0.17555122,0.17436823,0.18165153,0.18091244,0.16990978,0.17487556,0.17013372,0.17539267,0.1797121,0.1754386,0.18109031,0.18857118,0.18667015,0.16804928,0.17010309,0.17334697,0.17478673,0.18055435,0.19517544,0.19609493,0.21234374,0.21093065,0.21633188,0.19591627,0.19650233,0.1961222,0.19567123,0.20153534,0.20231776,0.21723044,0.21663733,0.19854434
P.axil352,0.1877389,0.18240237,0.18784945,0.18825133,0.18246026,0.188772,0.19061124,0.18613067,0.1802214,0.18006414,0.17739823,0.18062474,0.18094397,0.17871137,0.1727718,0.18052024,0.17207728,0.16975643,0.17358528,0.16498826,0.15636417,0.0,0.13294117,0.15638745,0.16332829,0.17489953,0.16686493,0.16624948,0.16927211,0.17003496,0.17232962,0.17151622,0.16654901,0.17483166,0.1765367,0.17129858,0.17255515,0.17318027,0.1766026,0.17313883,0.1704723,0.17449369,0.17860983,0.17960359,0.16766468,0.16193211,0.16992848,0.16874816,0.1725149,0.18716262,0.18719675,0.20351906,0.20274779,0.20793867,0.19121799,0.18753687,0.18721238,0.18630527,0.19703098,0.19534492,0.20701547,0.2088994,0.19367239
P.axil353,0.19372822,0.18829235,0.19325045,0.19344836,0.1881922,0.19543746,0.1941427,0.19188271,0.18289116,0.18924338,0.18635833,0.18486501,0.18771823,0.18596968,0.17440341,0.18080299,0.17403242,0.1713397,0.17512183,0.16426213,0.14893337,0.13294117,0.0,0.16466701,0.16873659,0.1779085,0.17129764,0.16990156,0.17684622,0.17316502,0.17694777,0.17438176,0.1718708,0.17748092,0.17698923,0.17094505,0.17442062,0.1688385,0.17461625,0.1704088,0.17211764,0.178028,0.18225273,0.18167217,0.16424727,0.16753659,0.1742625,0.17282979,0.17828278,0.18953793,0.1904762,0.21064292,0.2080206,0.21276042,0.19457603,0.19065502,0.19036019,0.19027089,0.20049135,0.20058906,0.21259084,0.21362324,0.19781618
P.axil354,0.19501084,0.18903914,0.19495799,0.19440466,0.19287886,0.19892052,0.1964162,0.19811974,0.19030863,0.19315457,0.18893407,0.1881448,0.18885314,0.18855235,0.17927475,0.18863106,0.18471089,0.17735882,0.18180636,0.16068028,0.15489201,0.15638745,0.16466701,0.0,0.1740991,0.18312061,0.17507932,0.17491673,0.18208568,0.1794635,0.18072966,0.18061887,0.17810546,0.1841241,0.18545596,0.17710432,0.17685458,0.1785498,0.18198705,0.17802727,0.17561144,0.18418089,0.19078948,0.18680273,0.17683686,0.1747609,0.17816597,0.17676768,0.18581198,0.19691707,0.1965366,0.21243726,0.2114482,0.21601522,0.19729905,0.1969987,0.19685414,0.1968159,0.20590806,0.20405571,0.217251,0.2185621,0.2013713
P.axil366,0.18964544,0.18624946,0.18933211,0.19059521,0.1865478,0.19198957,0.19569868,0.19085991,0.18421394,0.18696655,0.18125157,0.18245092,0.18328628,0.1806665,0.1763146,0.18270423,0.17684235,0.16976956,0.16931485,0.17709975,0.17079686,0.16332829,0.16873659,0.1740991,0.0,0.13660462,0.13005532,0.12808734,0.14260009,0.1680646,0.17273545,0.1713865,0.17050852,0.17564073,0.18177728,0.17303972,0.17410363,0.1720297,0.17533416,0.17603841,0.17633502,0.17821336,0.18418092,0.18348521,0.15618013,0.15337716,0.1605164,0.16189452,0.15934932,0.18750706,0.18799864,0.20436887,0.20404702,0.20940171,0.1884189,0.1887316,0.18842378,0.18728833,0.20001137,0.19708154,0.20722714,0.20995352,0.19028455
P.axil374,0.20068708,0.19351995,0.19952115,0.2018575,0.19239812,0.19582097,0.19877636,0.19711706,0.19136922,0.19205445,0.18814333,0.18838304,0.1912316,0.18947624,0.17814294,0.1889159,0.1826764,0.1785808,0.18149436,0.1875217,0.18115243,0.17489953,0.1779085,0.18312061,0.13660462,0.0,0.14829446,0.146977,0.15293556,0.17597194,0.17772964,0.17300764,0.17486559,0.1823616,0.19173388,0.18074457,0.18180636,0.17886885,0.18600623,0.18152183,0.17996362,0.18585569,0.1919205,0.19358474,0.16172978,0.16188926,0.16534357,0.16851431,0.17129469,0.19600418,0.1965981,0.21516572,0.20971678,0.21822989,0.19676313,0.19762777,0.19707237,0.19668639,0.20156838,0.2010712,0.21670893,0.21932046,0.19725895
P.axil376,0.19542389,0.18730934,0.1931048,0.19508196,0.18692175,0.19449817,0.19606996,0.19356546,0.18528987,0.18774664,0.18145074,0.18423474,0.1862518,0.18531018,0.17624964,0.18524748,0.17937349,0.17254408,0.17465357,0.17923713,0.17402484,0.16686493,0.17129764,0.17507932,0.13005532,0.14829446,0.0,0.13719076,0.1500096,0.16680929,0.17037606,0.17280659,0.16824597,0.17306033,0.18358624,0.17633343,0.17725223,0.17619093,0.17627038,0.17553821,0.1769275,0.18215899,0.18700163,0.18621054,0.15890884,0.1610248,0.16752905,0.1679054,0.16789934,0.1895239,0.18988512,0.20955352,0.20951876,0.21401152,0.19699295,0.19060266,0.19023569,0.1898594,0.19972827,0.19827251,0.21098742,0.21573752,0.19532764
P.axil377,0.19437234,0.18725029,0.19303797,0.19531175,0.18720423,0.19272625,0.19455235,0.19374248,0.18304668,0.18845388,0.18032703,0.18240786,0.18533482,0.18170117,0.17275254,0.18226805,0.17504638,0.17209063,0.1715119,0.17958203,0.17380328,0.16624948,0.16990156,0.17491673,0.12808734,0.146977,0.13719076,0.0,0.1349903,0.16695967,0.17157632,0.17014408,0.16838242,0.17466766,0.18293133,0.17339878,0.17471828,0.17475504,0.17480162,0.17618822,0.17552848,0.17410012,0.18091892,0.18434903,0.1539836,0.15413533,0.16325285,0.16170588,0.1690551,0.18856719,0.18852383,0.20491728,0.20429859,0.21057737,0.19042218,0.18972406,0.18940306,0.18880859,0.19597498,0.19785821,0.2099916,0.21184468,0.19312564
P.axil378,0.19627221,0.18969683,0.1950853,0.19601002,0.19338599,0.19801636,0.19868523,0.19841544,0.19178978,0.1959819,0.18973193,0.19009937,0.1919034,0.19163847,0.17958388,0.19231768,0.18237029,0.1779018,0.18078288,0.1867053,0.1819056,0.16927211,0.17684622,0.18208568,0.14260009,0.15293556,0.1500096,0.1349903,0.0,0.17445135,0.17874417,0.18030131,0.17523886,0.18409464,0.18949871,0.18346898,0.18479481,0.18212865,0.18295209,0.18260327,0.17928682,0.18393491,0.19284664,0.19117774,0.1652764,0.1648265,0.16628571,0.16859505,0.17185608,0.19574837,0.19747679,0.21532342,0.21339239,0.22075342,0.19844718,0.19788769,0.19746299,0.1973821,0.20386866,0.20307167,0.2191584,0.21915005,0.20070699
P.axil489,0.19613287,0.19086881,0.19447756,0.19750175,0.18968037,0.1943494,0.19655173,0.19337742,0.1861167,0.19097707,0.18679944,0.1859325,0.18858537,0.18912338,0.17171372,0.18051507,0.17236675,0.17058362,0.17102577,0.18227294,0.17737979,0.17003496,0.17316502,0.1794635,0.1680646,0.17597194,0.16680929,0.16695967,0.17445135,0.0,0.13926077,0.15713584,0.15972431,0.15016966,0.18553399,0.17705466,0.17619094,0.1780476,0.17739435,0.17275266,0.1753782,0.17828327,0.18661937,0.18586819,0.16648021,0.1635873,0.16635394,0.17078169,0.17630199,0.1938865,0.1936928,0.21302322,0.20850399,0.21581757,0.19682227,0.19467513,0.19454174,0.19367878,0.2066732,0.20201375,0.21369152,0.21581678,0.19910811
P.axil490,0.20217372,0.19599561,0.20194261,0.20205541,0.1956126,0.2026158,0.20241079,0.20070057,0.19218029,0.19499335,0.18922706,0.19121163,0.19187711,0.19477446,0.17672788,0.18673293,0.17997053,0.17645265,0.17557748,0.187419,0.18011175,0.17232962,0.17694777,0.18072966,0.17273545,0.17772964,0.17037606,0.17157632,0.17874417,0.13926077,0.0,0.16014872,0.16217662,0.1418406,0.18801278,0.18505245,0.18080607,0.18224218,0.18453048,0.1797528,0.1810144,0.18651102,0.19312192,0.1904618,0.16853234,0.17003429,0.16785212,0.17364854,0.17919475,0.20031203,0.20046386,0.21846925,0.21601458,0.22190575,0.20140363,0.20145884,0.20110717,0.20038103,0.21006717,0.2063735,0.22064072,0.22231404,0.20333071
