Taxa,P.axil1002,P.axil1003,P.axil1004,P.axil1012,P.axil1052,P.axil1053,P.axil1054,P.axil1056,P.axil1059,P.axil1062,P.axil1064,P.axil1068,P.axil1069,P.axil1070,P.axil333,P.axil334,P.axil335,P.axil343,P.axil349,P.axil350,P.axil351,P.axil352,P.axil353,P.axil354,P.axil366,P.axil374,P.axil376,P.axil377,P.axil378,P.axil489,P.axil490,P.axil491,P.axil494,P.axil495,P.axil828,P.axil829,P.axil830,P.axil831,P.axil832,P.axil914,P.axil915,P.axil916,P.axil917,P.axil918,P.axil990,P.axil991,P.axil992,P.axil993,P.axil994,axil_09_63,axil_10_63,axil_1115_43,axil_1116_43,axil_1117_43,axil_1120_43,axil_11_63,axil_12_63,axil_14_63,axil_1935,axil_1936,axil_1937,axil_1940,axil_1946
P.axil491,0.2032142,0.19559167,0.2017371,0.20219223,0.19617583,0.20173584,0.20139314,0.19996493,0.1935254,0.19657621,0.19547103,0.19300699,0.19332278,0.19519843,0.17765874,0.17978266,0.17769575,0.17557184,0.17726515,0.18059571,0.17555122,0.17151622,0.17438176,0.18061887,0.1713865,0.17300764,0.17280659,0.17014408,0.18030131,0.15713584,0.16014872,0.0,0.15854871,0.1518849,0.18620841,0.18158852,0.17918089,0.17901559,0.18483868,0.17647855,0.17895566,0.18358758,0.18829405,0.18717724,0.17332238,0.16865377,0.17146038,0.17396475,0.17969161,0.19869034,0.19966279,0.21745795,0.21527839,0.22164363,0.20129262,0.20064284,0.20015788,0.19949074,0.20645732,0.20765753,0.21976519,0.22085024,0.20280184
P.axil494,0.19874664,0.18995237,0.196621,0.19853213,0.19251792,0.19687304,0.20008932,0.1964589,0.19138038,0.19335473,0.19076185,0.18812916,0.1898439,0.1900909,0.17505373,0.1841165,0.17759563,0.17349789,0.17495528,0.17836727,0.17436823,0.16654901,0.1718708,0.17810546,0.17050852,0.17486559,0.16824597,0.16838242,0.17523886,0.15972431,0.16217662,0.15854871,0.0,0.16173324,0.18256094,0.17666456,0.17301686,0.17570102,0.18307035,0.17513786,0.17600107,0.17991239,0.18551773,0.18515214,0.16769388,0.16875538,0.16931385,0.17070979,0.17701447,0.19745451,0.19792798,0.2149491,0.21360007,0.21849902,0.1979693,0.19868918,0.19814864,0.19757342,0.20239921,0.20395806,0.21516652,0.22011334,0.20064871
P.axil495,0.20729807,0.19894713,0.20601995,0.20734322,0.20000866,0.20521286,0.20596874,0.20346676,0.19571543,0.20068207,0.19819342,0.19666483,0.19844712,0.20083036,0.18234938,0.1861932,0.1802114,0.17778455,0.1779815,0.18799655,0.18165153,0.17483166,0.17748092,0.1841241,0.17564073,0.1823616,0.17306033,0.17466766,0.18409464,0.15016966,0.1418406,0.1518849,0.16173324,0.0,0.19161703,0.1872597,0.1821672,0.18373337,0.18851823,0.17969236,0.18177114,0.18631688,0.19258012,0.19177668,0.17420477,0.17458773,0.1767934,0.18020679,0.1830627,0.20275539,0.20363079,0.2232297,0.22009714,0.2266609,0.20547503,0.20442708,0.20419368,0.2036011,0.21605477,0.21196364,0.22511746,0.22571528,0.20931754
P.axil828,0.20477594,0.1979921,0.20459567,0.2041145,0.19815168,0.19996521,0.20247255,0.20128128,0.1938919,0.19698448,0.19538507,0.19257659,0.19447581,0.19363101,0.1863731,0.19038145,0.18763012,0.1880286,0.1841285,0.18857563,0.18091244,0.1765367,0.17698923,0.18545596,0.18177728,0.19173388,0.18358624,0.18293133,0.18949871,0.18553399,0.18801278,0.18620841,0.18256094,0.19161703,0.0,0.17569341,0.17616826,0.17241529,0.17423196,0.18025637,0.18401968,0.18494159,0.19142956,0.19079913,0.18162021,0.17849523,0.18092307,0.18725532,0.18881875,0.20300165,0.20392431,0.22043057,0.21654364,0.2241558,0.20244917,0.20398054,0.20370531,0.20311145,0.20933379,0.20927384,0.22299652,0.22503266,0.20481718
P.axil829,0.19917522,0.19381867,0.19916846,0.19934818,0.19160151,0.19343194,0.19933468,0.19523309,0.18859783,0.19101022,0.18690628,0.18741858,0.18825288,0.18596578,0.18019125,0.18542032,0.17989115,0.17725427,0.17788588,0.18007177,0.16990978,0.17129858,0.17094505,0.17710432,0.17303972,0.18074457,0.17633343,0.17339878,0.18346898,0.17705466,0.18505245,0.18158852,0.17666456,0.1872597,0.17569341,0.0,0.16958119,0.16630207,0.1384837,0.17471398,0.17801276,0.18060787,0.18510899,0.18543452,0.1721126,0.17216805,0.17741218,0.17708425,0.18276888,0.19522262,0.1956194,0.21095459,0.20971428,0.21650927,0.1964553,0.19580327,0.19573219,0.1957361,0.20383629,0.20502259,0.21628891,0.21983252,0.20095398
P.axil830,0.19761802,0.19148469,0.1973417,0.19802468,0.18974937,0.19539331,0.19713075,0.19435072,0.18991664,0.19103962,0.18485405,0.18847108,0.18774413,0.18798299,0.17801455,0.18244295,0.17826803,0.17853098,0.17772779,0.18268234,0.17487556,0.17255515,0.17442062,0.17685458,0.17410363,0.18180636,0.17725223,0.17471828,0.18479481,0.17619094,0.18080607,0.17918089,0.17301686,0.1821672,0.17616826,0.16958119,0.0,0.15474957,0.17649849,0.1723724,0.17383991,0.17858687,0.18561555,0.18332902,0.17421603,0.17482388,0.17454322,0.17819889,0.18250951,0.19358474,0.19389005,0.21181096,0.20954446,0.21534611,0.19331302,0.1944155,0.19374514,0.19292396,0.20194572,0.20104039,0.21276873,0.21869834,0.19959888
P.axil831,0.19496447,0.18872064,0.1950433,0.1959399,0.18902968,0.19347543,0.19551116,0.1917316,0.18596122,0.1898998,0.18508849,0.1841597,0.18622427,0.1850348,0.17776333,0.18215244,0.17782499,0.17733218,0.17570142,0.17838609,0.17013372,0.17318027,0.1688385,0.1785498,0.1720297,0.17886885,0.17619093,0.17475504,0.18212865,0.1780476,0.18224218,0.17901559,0.17570102,0.18373337,0.17241529,0.16630207,0.15474957,0.0,0.17322631,0.17338853,0.17203419,0.17777394,0.18493861,0.18312597,0.17496267,0.17316078,0.17588116,0.18078998,0.18243535,0.19449987,0.19520847,0.21111111,0.20709571,0.2149892,0.19256726,0.1956106,0.19504805,0.19450463,0.20013972,0.20161855,0.2141986,0.21645625,0.19846396
P.axil832,0.19792297,0.19259016,0.1977411,0.19891945,0.1916645,0.1959788,0.19855799,0.19552252,0.1891553,0.19202161,0.18669114,0.1856513,0.18914232,0.18710798,0.18019733,0.18684688,0.18123159,0.18017234,0.17868257,0.1821518,0.17539267,0.1766026,0.17461625,0.18198705,0.17533416,0.18600623,0.17627038,0.17480162,0.18295209,0.17739435,0.18453048,0.18483868,0.18307035,0.18851823,0.17423196,0.1384837,0.17649849,0.17322631,0.0,0.177524,0.18067408,0.18299638,0.18931872,0.1893384,0.1734808,0.17313391,0.17765294,0.17931902,0.18196338,0.19865742,0.19888054,0.21335463,0.21278071,0.21843195,0.19760036,0.19923638,0.19902325,0.19859813,0.2079592,0.20810764,0.21709439,0.22111623,0.20301473
P.axil914,0.19042306,0.18239883,0.1907404,0.19082037,0.18473016,0.19259359,0.19141355,0.19169044,0.1833075,0.18422975,0.17983462,0.18107852,0.18278176,0.18360035,0.17905255,0.18256725,0.1767149,0.17456897,0.17614548,0.18317449,0.1797121,0.17313883,0.1704088,0.17802727,0.17603841,0.18152183,0.17553821,0.17618822,0.18260327,0.17275266,0.1797528,0.17647855,0.17513786,0.17969236,0.18025637,0.17471398,0.1723724,0.17338853,0.177524,0.0,0.16681474,0.16593887,0.16973825,0.17043331,0.17375705,0.1696701,0.17553625,0.1760595,0.18055926,0.19167188,0.19228688,0.20721282,0.20549844,0.21105774,0.19566044,0.19284819,0.19237629,0.19202963,0.19899336,0.19826111,0.21167654,0.21281269,0.19779874
P.axil915,0.19695264,0.19077648,0.1952339,0.19711453,0.186877,0.19200695,0.19491233,0.19282317,0.18819633,0.19155815,0.18500628,0.18457085,0.1873265,0.18671559,0.17569907,0.18224622,0.17531623,0.17482366,0.17560321,0.18221474,0.1754386,0.1704723,0.17211764,0.17561144,0.17633502,0.17996362,0.1769275,0.17552848,0.17928682,0.1753782,0.1810144,0.17895566,0.17600107,0.18177114,0.18401968,0.17801276,0.17383991,0.17203419,0.18067408,0.16681474,0.0,0.16341084,0.17819816,0.17460524,0.17290242,0.17159133,0.17648609,0.17938136,0.18237174,0.19162117,0.19107611,0.21066494,0.20821407,0.21432269,0.19449829,0.19162327,0.19118029,0.19061634,0.20253772,0.20057683,0.21294926,0.21723628,0.19674917
P.axil916,0.19873297,0.19076416,0.19758493,0.19951643,0.19276218,0.19779694,0.19741969,0.19719164,0.18953723,0.19231111,0.1871852,0.18939953,0.19073913,0.19004065,0.182331,0.18582194,0.17943373,0.17861196,0.18173544,0.18845788,0.18109031,0.17449369,0.178028,0.18418089,0.17821336,0.18585569,0.18215899,0.17410012,0.18393491,0.17828327,0.18651102,0.18358758,0.17991239,0.18631688,0.18494159,0.18060787,0.17858687,0.17777394,0.18299638,0.16593887,0.16341084,0.0,0.15023799,0.17143846,0.17609319,0.17435922,0.17960566,0.18063055,0.1830303,0.19651698,0.19698298,0.21714854,0.21123087,0.21869054,0.19972235,0.19722416,0.19706163,0.19641617,0.2075612,0.20501927,0.21565035,0.2216023,0.19970298
P.axil917,0.20479576,0.19991213,0.2045535,0.20481388,0.19769058,0.2046127,0.20323585,0.20433088,0.19295336,0.19966279,0.19294767,0.19582221,0.19853133,0.19555964,0.18628046,0.19125919,0.18477695,0.18398325,0.18262151,0.19529289,0.18857118,0.17860983,0.18225273,0.19078948,0.18418092,0.1919205,0.18700163,0.18091892,0.19284664,0.18661937,0.19312192,0.18829405,0.18551773,0.19258012,0.19142956,0.18510899,0.18561555,0.18493861,0.18931872,0.16973825,0.17819816,0.15023799,0.0,0.17010978,0.18234415,0.18066642,0.18709876,0.18729329,0.19205813,0.20401874,0.20442595,0.22456747,0.22178295,0.22735523,0.20793636,0.20495652,0.20433088,0.20373742,0.21542762,0.21357906,0.22583878,0.22941893,0.20890442
P.axil918,0.20319675,0.19616018,0.20223479,0.20313758,0.19563709,0.1992089,0.20351802,0.20051047,0.19176294,0.1980321,0.19308844,0.19305748,0.19550309,0.19225195,0.18943857,0.1913799,0.18696897,0.18457517,0.18654844,0.19196197,0.18667015,0.17960359,0.18167217,0.18680273,0.18348521,0.19358474,0.18621054,0.18434903,0.19117774,0.18586819,0.1904618,0.18717724,0.18515214,0.19177668,0.19079913,0.18543452,0.18332902,0.18312597,0.1893384,0.17043331,0.17460524,0.17143846,0.17010978,0.0,0.18526813,0.1821975,0.18548457,0.18880966,0.18944958,0.20268747,0.203467,0.22157913,0.21695165,0.22504748,0.20535797,0.20378736,0.2037726,0.20309252,0.21195462,0.2106437,0.22398327,0.22554821,0.20716715
P.axil990,0.19255279,0.18483302,0.19124746,0.19288751,0.18409546,0.19086461,0.19128269,0.19090343,0.18395008,0.18438412,0.17733315,0.17933351,0.18260816,0.18236831,0.17317773,0.1782912,0.17551732,0.16835712,0.17260496,0.17610455,0.16804928,0.16766468,0.16424727,0.17683686,0.15618013,0.16172978,0.15890884,0.1539836,0.1652764,0.16648021,0.16853234,0.17332238,0.16769388,0.17420477,0.18162021,0.1721126,0.17421603,0.17496267,0.1734808,0.17375705,0.17290242,0.17609319,0.18234415,0.18526813,0.0,0.13901047,0.14320847,0.13718253,0.13629574,0.18704677,0.18667929,0.20732163,0.20373844,0.21079467,0.18981726,0.18760185,0.18718013,0.18685165,0.19582179,0.19637462,0.20760638,0.21278997,0.19392759
P.axil991,0.19009303,0.18486702,0.18877406,0.19105223,0.18263501,0.19146751,0.19070825,0.1900957,0.18066731,0.1849843,0.17898227,0.18027781,0.18203838,0.18158767,0.17018409,0.18080564,0.17299637,0.17005052,0.16881791,0.17461717,0.17010309,0.16193211,0.16753659,0.1747609,0.15337716,0.16188926,0.1610248,0.15413533,0.1648265,0.1635873,0.17003429,0.16865377,0.16875538,0.17458773,0.17849523,0.17216805,0.17482388,0.17316078,0.17313391,0.1696701,0.17159133,0.17435922,0.18066642,0.1821975,0.13901047,0.0,0.13550211,0.12596773,0.13287556,0.18652825,0.18587814,0.20590146,0.20411111,0.21027258,0.18841584,0.18626994,0.1860249,0.18626814,0.19800356,0.19546649,0.20807222,0.20998785,0.19207717
P.axil992,0.19478974,0.18958217,0.1938427,0.19517963,0.18788067,0.19500221,0.19127606,0.19248042,0.18578286,0.1877985,0.1857213,0.18438259,0.18645115,0.18624178,0.17549814,0.18111032,0.17613335,0.17235419,0.17291942,0.18044683,0.17334697,0.16992848,0.1742625,0.17816597,0.1605164,0.16534357,0.16752905,0.16325285,0.16628571,0.16635394,0.16785212,0.17146038,0.16931385,0.1767934,0.18092307,0.17741218,0.17454322,0.17588116,0.17765294,0.17553625,0.17648609,0.17960566,0.18709876,0.18548457,0.14320847,0.13550211,0.0,0.14358363,0.14783718,0.19015265,0.1910743,0.21038516,0.20864612,0.21375857,0.1927054,0.19143388,0.19115964,0.19107017,0.1996981,0.19756162,0.21156402,0.21524704,0.19789633
P.axil993,0.19366658,0.18701614,0.19309793,0.19343658,0.19088368,0.19453686,0.19309774,0.1936046,0.18883947,0.19090746,0.18770699,0.1837963,0.18742897,0.18874526,0.17853093,0.18578641,0.17867121,0.1748399,0.17623486,0.18178257,0.17478673,0.16874816,0.17282979,0.17676768,0.16189452,0.16851431,0.1679054,0.16170588,0.16859505,0.17078169,0.17364854,0.17396475,0.17070979,0.18020679,0.18725532,0.17708425,0.17819889,0.18078998,0.17931902,0.1760595,0.17938136,0.18063055,0.18729329,0.18880966,0.13718253,0.12596773,0.14358363,0.0,0.13281725,0.19104165,0.19014457,0.20988514,0.20929827,0.21404973,0.19445737,0.19108643,0.1904679,0.19042219,0.20391037,0.20252775,0.21360926,0.21473011,0.19712003
P.axil994,0.2021332,0.19608921,0.20144108,0.2024161,0.19420089,0.19837263,0.19852051,0.2002858,0.19359541,0.19335522,0.18916304,0.18968056,0.1908072,0.19172387,0.18125054,0.18896581,0.18127386,0.17886427,0.18052308,0.18510988,0.18055435,0.1725149,0.17828278,0.18581198,0.15934932,0.17129469,0.16789934,0.1690551,0.17185608,0.17630199,0.17919475,0.17969161,0.17701447,0.1830627,0.18881875,0.18276888,0.18250951,0.18243535,0.18196338,0.18055926,0.18237174,0.1830303,0.19205813,0.18944958,0.13629574,0.13287556,0.14783718,0.13281725,0.0,0.19844645,0.1984579,0.22029574,0.21572545,0.22119956,0.19952856,0.19920006,0.19881344,0.19825718,0.20892654,0.20734483,0.22145224,0.22277875,0.20324777
axil_09_63,0.17307524,0.16282532,0.17225474,0.17265218,0.17459281,0.17996508,0.18227585,0.17972891,0.17645575,0.17105731,0.16734654,0.16945317,0.16990672,0.16948165,0.1954063,0.20320368,0.19906843,0.1932196,0.19714087,0.2016318,0.19517544,0.18716262,0.18953793,0.19691707,0.18750706,0.19600418,0.1895239,0.18856719,0.19574837,0.1938865,0.20031203,0.19869034,0.19745451,0.20275539,0.20300165,0.19522262,0.19358474,0.19449987,0.19865742,0.19167188,0.19162117,0.19651698,0.20401874,0.20268747,0.18704677,0.18652825,0.19015265,0.19104165,0.19844645,0.0,0.020658264,0.18056399,0.18207966,0.18326831,0.16213709,0.019803701,0.018876093,0.022441184,0.17082895,0.17306341,0.18521595,0.18379205,0.1640974
axil_10_63,0.17089775,0.1618629,0.17026421,0.17035258,0.17477137,0.18175408,0.1822524,0.18067375,0.17560008,0.17002338,0.1674519,0.17028816,0.16993839,0.16869241,0.19501054,0.20303322,0.19907692,0.19233148,0.19718495,0.20236635,0.19609493,0.18719675,0.1904762,0.1965366,0.18799864,0.1965981,0.18988512,0.18852383,0.19747679,0.1936928,0.20046386,0.19966279,0.19792798,0.20363079,0.20392431,0.1956194,0.19389005,0.19520847,0.19888054,0.19228688,0.19107611,0.19698298,0.20442595,0.203467,0.18667929,0.18587814,0.1910743,0.19014457,0.1984579,0.020658264,0.0,0.1794883,0.1812181,0.18160728,0.16012736,0.008279306,0.0062472695,0.009763572,0.17110384,0.17219219,0.18522607,0.18474232,0.16236407
axil_1115_43,0.1808566,0.17393453,0.18045612,0.18132213,0.19013107,0.19947803,0.20195468,0.19916868,0.19479345,0.18774949,0.18432511,0.17985645,0.18350416,0.18195881,0.21529524,0.22129942,0.21804772,0.21291532,0.21256603,0.21885814,0.21234374,0.20351906,0.21064292,0.21243726,0.20436887,0.21516572,0.20955352,0.20491728,0.21532342,0.21302322,0.21846925,0.21745795,0.2149491,0.2232297,0.22043057,0.21095459,0.21181096,0.21111111,0.21335463,0.20721282,0.21066494,0.21714854,0.22456747,0.22157913,0.20732163,0.20590146,0.21038516,0.20988514,0.22029574,0.18056399,0.1794883,0.0,0.17037262,0.13567665,0.16031805,0.18017039,0.17933841,0.17930825,0.18021125,0.17483589,0.1914597,0.18850675,0.17527707
axil_1116_43,0.18605766,0.1778305,0.18534139,0.18681467,0.18679163,0.1952456,0.19867061,0.19626859,0.18833855,0.18555644,0.18231292,0.17641893,0.18273845,0.18010883,0.21224526,0.21735165,0.2150636,0.21233356,0.21309265,0.21761793,0.21093065,0.20274779,0.2080206,0.2114482,0.20404702,0.20971678,0.20951876,0.20429859,0.21339239,0.20850399,0.21601458,0.21527839,0.21360007,0.22009714,0.21654364,0.20971428,0.20954446,0.20709571,0.21278071,0.20549844,0.20821407,0.21123087,0.22178295,0.21695165,0.20373844,0.20411111,0.20864612,0.20929827,0.21572545,0.18207966,0.1812181,0.17037262,0.0,0.17704989,0.1584494,0.18159595,0.1811777,0.18053983,0.1821889,0.17591208,0.19529268,0.19287276,0.17740662
axil_1117_43,0.18425156,0.17881449,0.18446387,0.18472333,0.19431917,0.20281665,0.20262681,0.20185153,0.1954404,0.19180997,0.1875,0.185558,0.18832466,0.18816425,0.21991684,0.2255987,0.22249675,0.21619031,0.21728972,0.22400829,0.21633188,0.20793867,0.21276042,0.21601522,0.20940171,0.21822989,0.21401152,0.21057737,0.22075342,0.21581757,0.22190575,0.22164363,0.21849902,0.2266609,0.2241558,0.21650927,0.21534611,0.2149892,0.21843195,0.21105774,0.21432269,0.21869054,0.22735523,0.22504748,0.21079467,0.21027258,0.21375857,0.21404973,0.22119956,0.18326831,0.18160728,0.13567665,0.17704989,0.0,0.16337183,0.18248937,0.18190864,0.18168038,0.18398778,0.1807171,0.19786678,0.19624989,0.17826314
axil_1120_43,0.16346867,0.15555425,0.16309074,0.1641634,0.17327146,0.18095592,0.1820788,0.17967232,0.1734672,0.16731425,0.16545981,0.16524048,0.1677033,0.1642076,0.19423327,0.20368144,0.20097403,0.19815281,0.1982128,0.2027002,0.19591627,0.19121799,0.19457603,0.19729905,0.1884189,0.19676313,0.19699295,0.19042218,0.19844718,0.19682227,0.20140363,0.20129262,0.1979693,0.20547503,0.20244917,0.1964553,0.19331302,0.19256726,0.19760036,0.19566044,0.19449829,0.19972235,0.20793636,0.20535797,0.18981726,0.18841584,0.1927054,0.19445737,0.19952856,0.16213709,0.16012736,0.16031805,0.1584494,0.16337183,0.0,0.16068773,0.16021664,0.16005929,0.15738149,0.15823673,0.17469487,0.1721426,0.15632871
axil_11_63,0.17201115,0.16263664,0.17136005,0.17165722,0.17529011,0.18217596,0.18282609,0.1813909,0.17669363,0.17109604,0.16811016,0.17078476,0.17069869,0.16932426,0.19606903,0.20400974,0.20013084,0.19358233,0.19780603,0.20247826,0.19650233,0.18753687,0.19065502,0.1969987,0.1887316,0.19762777,0.19060266,0.18972406,0.19788769,0.19467513,0.20145884,0.20064284,0.19868918,0.20442708,0.20398054,0.19580327,0.1944155,0.1956106,0.19923638,0.19284819,0.19162327,0.19722416,0.20495652,0.20378736,0.18760185,0.18626994,0.19143388,0.19108643,0.19920006,0.019803701,0.008279306,0.18017039,0.18159595,0.18248937,0.16068773,0.0,0.006415814,0.010166841,0.17068996,0.1719891,0.18534257,0.18453996,0.1628213
axil_12_63,0.17119542,0.16200748,0.17062052,0.17075793,0.1747501,0.18139048,0.18245994,0.18063985,0.17621589,0.17096029,0.1681849,0.17069124,0.17029142,0.16920097,0.19543323,0.20347427,0.19956559,0.19290891,0.19729425,0.20207882,0.1961222,0.18721238,0.19036019,0.19685414,0.18842378,0.19707237,0.19023569,0.18940306,0.19746299,0.19454174,0.20110717,0.20015788,0.19814864,0.20419368,0.20370531,0.19573219,0.19374514,0.19504805,0.19902325,0.19237629,0.19118029,0.19706163,0.20433088,0.2037726,0.18718013,0.1860249,0.19115964,0.1904679,0.19881344,0.018876093,0.0062472695,0.17933841,0.1811777,0.18190864,0.16021664,0.006415814,0.0,0.008269114,0.17064533,0.17169149,0.18513831,0.18461673,0.16279171
axil_14_63,0.17030245,0.16067886,0.16944346,0.16983587,0.17454103,0.18150894,0.18283905,0.18084368,0.17627785,0.1705354,0.16715187,0.1709106,0.17004877,0.16852516,0.19526292,0.20331338,0.19926937,0.1926842,0.19668432,0.20156954,0.19567123,0.18630527,0.19027089,0.1968159,0.18728833,0.19668639,0.1898594,0.18880859,0.1973821,0.19367878,0.20038103,0.19949074,0.19757342,0.2036011,0.20311145,0.1957361,0.19292396,0.19450463,0.19859813,0.19202963,0.19061634,0.19641617,0.20373742,0.20309252,0.18685165,0.18626814,0.19107017,0.19042219,0.19825718,0.022441184,0.009763572,0.17930825,0.18053983,0.18168038,0.16005929,0.010166841,0.008269114,0.0,0.17012429,0.17084832,0.18495545,0.184608,0.1623655
axil_1935,0.17647317,0.16801777,0.17577462,0.17635098,0.1852209,0.18995346,0.19000612,0.18849449,0.18509689,0.18198512,0.17692158,0.17219898,0.17640351,0.18037912,0.20706408,0.21412967,0.20912197,0.20358464,0.20648658,0.2107355,0.20153534,0.19703098,0.20049135,0.20590806,0.20001137,0.20156838,0.19972827,0.19597498,0.20386866,0.2066732,0.21006717,0.20645732,0.20239921,0.21605477,0.20933379,0.20383629,0.20194572,0.20013972,0.2079592,0.19899336,0.20253772,0.2075612,0.21542762,0.21195462,0.19582179,0.19800356,0.1996981,0.20391037,0.20892654,0.17082895,0.17110384,0.18021125,0.1821889,0.18398778,0.15738149,0.17068996,0.17064533,0.17012429,0.0,0.15049015,0.167121,0.1690957,0.14863557
axil_1936,0.1752808,0.16792662,0.17427088,0.17520593,0.1837667,0.18976752,0.18875854,0.19006309,0.18185976,0.17881836,0.178498,0.17107469,0.17581113,0.17521285,0.20423833,0.21140204,0.20925535,0.20308086,0.20394391,0.20867623,0.20231776,0.19534492,0.20058906,0.20405571,0.19708154,0.2010712,0.19827251,0.19785821,0.20307167,0.20201375,0.2063735,0.20765753,0.20395806,0.21196364,0.20927384,0.20502259,0.20104039,0.20161855,0.20810764,0.19826111,0.20057683,0.20501927,0.21357906,0.2106437,0.19637462,0.19546649,0.19756162,0.20252775,0.20734483,0.17306341,0.17219219,0.17483589,0.17591208,0.1807171,0.15823673,0.1719891,0.17169149,0.17084832,0.15049015,0.0,0.17047459,0.1655063,0.14850305
axil_1937,0.18654434,0.18101251,0.18595226,0.18644603,0.19305459,0.20464708,0.20338245,0.20397033,0.191692,0.193446,0.19066432,0.1847816,0.18913595,0.18696372,0.21552779,0.22309905,0.22136237,0.21282299,0.21737802,0.21948244,0.21723044,0.20701547,0.21259084,0.217251,0.20722714,0.21670893,0.21098742,0.2099916,0.2191584,0.21369152,0.22064072,0.21976519,0.21516652,0.22511746,0.22299652,0.21628891,0.21276873,0.2141986,0.21709439,0.21167654,0.21294926,0.21565035,0.22583878,0.22398327,0.20760638,0.20807222,0.21156402,0.21360926,0.22145224,0.18521595,0.18522607,0.1914597,0.19529268,0.19786678,0.17469487,0.18534257,0.18513831,0.18495545,0.167121,0.17047459,0.0,0.11153913,0.1640728
axil_1940,0.18818754,0.17925155,0.18732193,0.1882602,0.19215977,0.2068588,0.20342305,0.20537193,0.19297357,0.1928163,0.19096139,0.1850496,0.1878117,0.18739651,0.21990922,0.22630249,0.22499345,0.21763569,0.2195675,0.22171906,0.21663733,0.2088994,0.21362324,0.2185621,0.20995352,0.21932046,0.21573752,0.21184468,0.21915005,0.21581678,0.22231404,0.22085024,0.22011334,0.22571528,0.22503266,0.21983252,0.21869834,0.21645625,0.22111623,0.21281269,0.21723628,0.2216023,0.22941893,0.22554821,0.21278997,0.20998785,0.21524704,0.21473011,0.22277875,0.18379205,0.18474232,0.18850675,0.19287276,0.19624989,0.1721426,0.18453996,0.18461673,0.184608,0.1690957,0.1655063,0.11153913,0.0,0.16018608
axil_1946,0.16927722,0.16313747,0.16910584,0.16916479,0.18016993,0.18892108,0.18589015,0.18756554,0.180347,0.17710012,0.17652513,0.1689415,0.17463171,0.17279914,0.19908987,0.2069869,0.20498335,0.19967432,0.20083041,0.20726384,0.19854434,0.19367239,0.19781618,0.2013713,0.19028455,0.19725895,0.19532764,0.19312564,0.20070699,0.19910811,0.20333071,0.20280184,0.20064871,0.20931754,0.20481718,0.20095398,0.19959888,0.19846396,0.20301473,0.19779874,0.19674917,0.19970298,0.20890442,0.20716715,0.19392759,0.19207717,0.19789633,0.19712003,0.20324777,0.1640974,0.16236407,0.17527707,0.17740662,0.17826314,0.15632871,0.1628213,0.16279171,0.1623655,0.14863557,0.14850305,0.1640728,0.16018608,0.0
