Pop,lon,lat,CM10_Bio32,CM10_Bio33,CM10_Bio06,CM10_Bio07,CM10_Bio25,CM10_Bio24,CM10_Bio11,CM10_Bio10,CM10_Bio22,CM10_Bio23,CM10_Bio28,CM10_Bio29,CM10_Bio16,CM10_Bio17,CM10_Bio35,CM10_Bio34,CM10_Bio01,CM10_Bio12,CM10_Bio13,CM10_Bio26,CM10_Bio27,CM10_Bio18,CM10_Bio19,CM10_Bio05,CM10_Bio04,CM10_Bio31,CM10_Bio30,CM10_Bio02,CM10_Bio03,CM10_Bio08,CM10_Bio09,CM10_Bio15,CM10_Bio14,CM10_Bio21,CM10_Bio20,wc2_elev,Alt_tri,Alt_topoWet,cec_30.60cm_mean,bdod_15.30cm_mean,clay_60.100cm_mean,soc_0.5cm_mean,silt_100.200cm_mean,bdod_100.200cm_mean,ocd_0.5cm_mean,cfvo_15.30cm_mean,sand_30.60cm_mean,soc_15.30cm_mean,nitrogen_15.30cm_mean,silt_0.5cm_mean,phh2o_60.100cm_mean,sand_0.5cm_mean,clay_100.200cm_mean,clay_30.60cm_mean,phh2o_100.200cm_mean,cfvo_0.5cm_mean,silt_30.60cm_mean,cec_5.15cm_mean,phh2o_30.60cm_mean,sand_5.15cm_mean,cfvo_5.15cm_mean,ocd_15.30cm_mean,cfvo_100.200cm_mean,cfvo_30.60cm_mean,sand_15.30cm_mean,soc_60.100cm_mean,sand_60.100cm_mean,bdod_30.60cm_mean,cec_15.30cm_mean,clay_5.15cm_mean,cfvo_60.100cm_mean,ocd_5.15cm_mean,cec_0.5cm_mean,nitrogen_100.200cm_mean,cec_100.200cm_mean,nitrogen_30.60cm_mean,clay_0.5cm_mean,soc_30.60cm_mean,phh2o_0.5cm_mean,silt_15.30cm_mean,soc_100.200cm_mean,ocs_0.30cm_mean,bdod_60.100cm_mean,bdod_5.15cm_mean,phh2o_5.15cm_mean,ocd_100.200cm_mean,clay_15.30cm_mean,ocd_60.100cm_mean,sand_100.200cm_mean,bdod_0.5cm_mean,cec_60.100cm_mean,nitrogen_60.100cm_mean,silt_60.100cm_mean,ocd_30.60cm_mean,silt_5.15cm_mean,soc_5.15cm_mean,nitrogen_5.15cm_mean,nitrogen_0.5cm_mean,phh2o_15.30cm_mean
P_04,-52.558473,-32.401716,1.144475,0.8103791,8.48,19.8426,199.7301,122.5062,13.34846,22.43623,89.4561,0.2778341,1.018485,1.155297,350.849,252.8316,1.143484,0.863588,17.77122,1240,28.5323,192.4258,98.98,304.0316,342.3459,28.3226,0.01220079,0.1324327,0.735353,9.104349,0.4588284,14.32149,20.29696,0.1320834,16.8872,211.09,150.9451,9,1.25,14.1,224,135,416,538,280,140,494,32,299,238,139,338,60,392,406,419,60,28,283,169,58,396,33,234,84,43,367,55,302,139,194,266,70,282,299,95,197,154,271,113,57,324,42,57,140,130,57,100,309,96,314,123,212,89,282,120,338,277,206,441,57
P_05,-54.122224,-32.510972,1.119924,0.592399,6.53,23.8732,208.2318,118.7897,12.22367,22.6164,88.4619,0.2857559,0.9161387,1.142313,346.1145,258.6205,1.119924,0.5998501,17.25417,1244,28.596,200.0655,99.19453,278.489,340.5717,30.4032,0.01399309,0.2345566,0.53316,11.92553,0.4995364,13.14217,21.30217,0.1168974,17.2851,217.648,153.569,150,31,11.2,208,131,404,597,305,149,438,140,303,166,135,356,56,430,377,415,56,82,282,162,55,426,100,205,133,166,407,51,306,144,168,225,121,320,174,51,209,87,213,108,54,344,38,64,148,127,54,70,249,68,318,116,216,58,291,114,349,303,212,333,54
P_06,-54.306386,-32.936175,1.115227,0.6309347,6.26,24.0335,209.6941,137.7657,11.93876,22.3939,87.9394,0.2909463,0.9277285,1.146142,332.9213,274.0826,1.115227,0.6347581,16.95762,1245,27.4908,201.3271,98.39996,289.0469,331.568,30.2935,0.01409647,0.2141828,0.578299,11.98209,0.4985578,13.77001,21.02078,0.08918945,19.2559,218.788,153.8518,208,16.5,11.59,210,149,391,409,275,163,407,121,322,158,142,333,64,420,387,405,64,94,273,164,59,413,107,206,97,114,402,47,331,159,165,258,81,300,168,47,201,89,247,99,57,315,33,67,161,142,57,76,283,73,337,130,209,56,278,125,329,284,201,315,57
P_07,-56.509092,-33.365706,1.095401,0.7009289,6.33,24.8248,106.9738,198.3576,12.03119,23.54338,85.8216,0.3054903,0.9493308,1.109923,365.0684,286.7548,1.086733,0.7116402,17.54215,1253,29.116,215.4815,99.7762,346.8701,289.1848,31.1548,0.01555275,0.1668361,0.627383,11.42548,0.4602448,22.93939,12.15377,0.1069911,20.1859,228.145,160.3782,78,3.38,12.88,221,153,384,446,231,166,395,47,398,190,166,261,66,464,352,366,66,39,236,186,63,460,39,216,70,56,438,45,388,162,193,282,57,291,193,30,206,88,275,99,60,258,52,63,164,143,61,41,304,63,417,136,212,58,228,118,258,251,172,323,61
P_08,-54.894067,-34.151017,1.11936,0.7055085,6.25161,22.94189,212.9297,111.6369,11.48379,21.86084,84.1677,0.3063292,0.9702812,1.146841,334.4801,280.5096,1.117671,0.7078305,16.46522,1250,27.3498,204.7949,98.4687,290.2715,321.4622,29.1935,0.01405228,0.1754668,0.651326,11.03348,0.4809315,14.69496,20.79496,0.07586068,19.3485,221.411,154.1316,150,15.62,11.17,258,152,457,547,325,166,451,102,238,154,137,371,65,314,433,450,66,72,312,207,62,308,82,194,130,114,291,48,230,163,224,326,114,329,224,39,253,95,316,119,59,361,33,71,166,141,59,65,349,80,242,130,266,54,313,124,367,284,220,340,60
P_09,-53.5424,-34.046,1.118714,0.8624198,7.81,19.4835,201.6753,98.10749,12.3403,20.86279,85.4919,0.29957,1.013974,1.141439,305.0328,267.8231,1.11913,0.8739656,16.52603,1142,25.2204,197.9617,93.97423,283.1908,304.5937,27.2935,0.01164662,0.09988455,0.81644,9.354171,0.4801073,12.44898,18.75589,0.0640194,18.6596,217.365,152.3451,25,16.38,12.15,206,132,217,615,205,145,538,69,591,202,162,205,61,647,222,203,62,57,205,198,60,636,61,269,86,97,642,84,576,140,197,156,78,340,297,68,189,129,148,123,58,205,73,77,142,128,58,98,153,88,574,124,198,84,207,154,208,420,239,382,59
P_10,-53.7863,-34.3947,1.116937,0.8263485,7.44,19.7826,204.9718,97.24459,12.14786,20.9402,84.5806,0.3032417,1.002355,1.136387,303.2098,259.5693,1.116699,0.8376227,16.4233,1131,24.7798,198.3933,94.75826,276.9358,303.0461,27.2226,0.01192951,0.1162771,0.774479,9.503735,0.4804088,12.18831,18.97674,0.07210423,17.3197,217.677,152.0424,10,10,12.37,215,121,328,911,301,136,660,111,384,469,235,285,62,487,308,337,62,107,279,180,61,480,107,385,119,131,463,328,377,130,203,232,108,470,277,130,194,170,228,335,59,284,330,102,133,115,59,327,253,308,392,110,199,198,294,312,288,701,280,429,59
P_11,-55.0425,-34.907,1.106664,0.7786291,8.21935,18.34195,212.3385,137.9036,12.09017,21.55335,82.2326,0.3146742,0.9844151,1.12336,284.7767,230.9733,1.105154,0.7912047,16.69195,1054,23.0362,202.8234,100.9952,255.2469,280.8808,26.5613,0.01281007,0.1373893,0.713594,7.720105,0.4208988,13.1439,19.4585,0.09186852,15.608,223.237,154.4399,13,16.5,11.78,199,131,347,589,244,144,551,89,407,287,150,259,65,503,345,354,65,86,239,196,63,491,91,293,109,113,465,223,406,142,200,246,100,390,261,74,187,107,238,250,62,257,215,82,143,125,62,98,278,97,411,121,196,84,247,158,263,378,254,421,62
P_12,-55.199194,-34.886806,1.100741,0.7448465,8,19.0516,212.8219,138.293,11.96988,21.71569,82.0535,0.3156632,0.9697779,1.118537,282.613,234.8676,1.098949,0.7565902,16.71202,1057,22.5772,203.2795,101.0757,256.0731,276.5562,27.0516,0.01320164,0.1512704,0.684221,8.17782,0.4292458,13.12567,19.65897,0.08043712,15.8556,223.574,154.7134,6,3.88,11.91,217,107,387,649,264,119,545,65,351,450,179,278,65,415,395,386,64,63,263,195,63,403,71,244,83,84,376,298,350,112,208,319,76,378,280,106,198,135,307,300,61,272,284,68,116,103,62,127,352,118,342,100,205,128,264,149,278,537,285,467,62
P_13,-57.16266,-34.26062,1.08601,0.7144868,6.65161,23.20319,110.134,149.2302,11.58047,22.76652,82.911,0.3158617,0.9620246,1.095611,330.8872,260.1016,1.073742,0.7202173,16.96303,1196,28.6353,213.9901,100.79,308.524,261.584,29.8548,0.01514139,0.1594621,0.664292,10.38439,0.4475414,18.34484,11.80479,0.1034884,18.7053,228.638,159.8391,38,5.75,12.7,299,157,388,501,350,164,439,15,273,161,168,384,68,326,360,385,68,12,342,246,65,326,13,214,28,22,306,56,275,167,254,293,27,354,244,44,281,95,290,98,61,372,41,65,166,147,62,56,321,77,290,137,293,70,338,141,382,266,233,353,62
P_03,-53.60247222,-30.97432222,1.137571,0.8048954,9.03871,20.55479,199.5049,119.837,14.22765,22.47215,91.1316,0.2679468,1.006398,1.152587,379.4059,307.5837,1.13415,0.8542777,18.46719,1376,30.1387,191.0172,99.22329,343.5359,357.8178,29.5935,0.01140878,0.1313542,0.763159,10.42885,0.5073683,15.61795,21.40183,0.08640219,21.4134,210.821,151.7755,224,21.75,10.86,141,122,400,570,213,136,457,75,423,138,154,265,54,519,370,390,54,54,188,134,54,577,63,238,119,102,562,59,409,128,131,199,99,252,168,90,145,118,216,92,54,218,37,54,134,119,54,56,219,76,417,111,147,99,192,102,224,237,162,403,54
P_01,-52.45638889,-30.20305556,1.109717,0.9812992,10.3226,19.2322,109.3864,184.2624,15.09333,22.96781,94.2806,0.2530988,1.055977,1.120828,391.9313,306.6172,1.107625,1.028365,19.23721,1371,30.9489,191.5435,101.7148,384.385,315.1732,29.5548,0.01099046,0.04921451,0.935704,9.434219,0.4905429,22.88083,15.6803,0.09605948,22.2493,205.314,150.8632,42,10.12,12.09,167,137,455,516,282,147,453,82,279,136,121,331,52,363,437,439,52,79,281,129,52,362,77,174,96,94,347,61,272,145,146,296,86,247,196,60,163,100,306,104,52,316,39,53,147,131,52,48,337,69,281,124,163,79,273,116,342,200,139,359,52
P_02,-53.505,-30.83611111,1.149123,0.8610262,8.93548,20.35802,199.3561,120.1567,14.04449,22.22863,91.5326,0.266241,1.033311,1.166414,392.5631,326.5863,1.146561,0.8921443,18.23391,1437,31.0483,194.5573,99.60595,354.0421,373.422,29.2935,0.01132396,0.1095579,0.823753,10.39601,0.5106593,15.40044,21.13479,0.07836059,23.0144,210.419,151.9457,245,18,11.04,159,120,378,601,226,136,450,69,415,135,142,283,51,529,370,360,51,65,224,150,51,582,63,221,111,94,572,51,401,130,156,182,104,202,205,80,162,114,188,88,50,227,36,43,135,116,51,46,201,67,405,109,164,94,220,117,236,179,155,363,50